"trans_date_trans_time","merchant","category","amt","gender","city","state","lat","long","city_pop","job","merch_lat","merch_long","is_fraud","age"
"2020-05-25 16:50:58","fraud_Bode-Schuster","kids_pets",21.73,"1","Orangeburg","new york",41.0442,-73.9609,5950,"Records manager",41.257471,-74.12565,0,52
"2019-12-10 03:16:16","fraud_Heidenreich PLC","grocery_pos",74.32,"0","Warren","michigan",42.5164,-82.9832,134056,"Doctor, hospital",41.843006,-82.549391,0,43
"2019-12-02 16:21:36","fraud_Quitzon-Goyette","home",94.5,"0","Kittery Point","maine",43.0976,-70.7121,1780,"Broadcast engineer",43.188037,-70.714239,0,41
"2019-11-27 08:58:03","fraud_Vandervort-Funk","grocery_pos",109.33,"0","Brainard","nebraska",41.1832,-96.9882,614,"Associate Professor",42.000846,-97.408239,0,56
"2020-03-20 20:56:45","fraud_Kihn-Fritsch","food_dining",93.08,"1","Creedmoor","north carolina",36.1124,-78.6476,12335,"Chief Strategy Officer",35.652462,-78.432417,0,36
"2019-01-15 19:31:48","fraud_O'Connell-Ullrich","home",309.79,"1","Littleton","colorado",39.5994,-105.0044,320420,"Water engineer",39.426998,-104.722238,0,48
"2020-02-10 05:56:36","fraud_Kutch, Hermiston and Farrell","gas_transport",53.76,"1","Altair","texas",29.6047,-96.5249,106,"Editor, film/video",29.173413,-96.499333,0,40
"2019-05-28 22:07:04","fraud_Hauck, Dietrich and Funk","kids_pets",70.84,"1","Eureka","illinois",40.7152,-89.2706,6713,"Archivist",41.670194,-89.987166,0,78
"2019-04-19 17:35:56","fraud_Rau-Grant","kids_pets",130.69,"0","Auburn","maine",44.0948,-70.239,23045,"Tourist information centre manager",43.416086,-70.585183,0,65
"2020-01-31 00:41:23","fraud_Luettgen PLC","gas_transport",61.97,"1","Alpharetta","georgia",34.077,-84.3033,165556,"Prison officer",34.354083,-85.142427,0,26
"2019-07-12 08:21:09","fraud_Parisian, Schiller and Altenwerth","misc_net",7.84,"1","Catawba","virginia",37.3696,-80.1284,1363,"Equality and diversity officer",37.683466,-80.054796,0,83
"2020-04-23 14:30:31","fraud_Quitzon-Goyette","home",18.61,"1","Rocky Mount","missouri",38.2911,-92.7059,1847,"Tax inspector",37.364709,-93.069029,0,35
"2019-10-24 05:57:46","fraud_Doyle Ltd","grocery_pos",113.15,"1","Fordoche","louisiana",30.6576,-91.6264,1178,"Community education officer",29.764826,-91.556499,0,72
"2019-09-23 20:23:40","fraud_Dare, Casper and Bartoletti","kids_pets",55.24,"1","Redford","missouri",37.3272,-91.0243,241,"Investment analyst",36.553043,-91.90851,0,49
"2019-04-09 16:15:45","fraud_Bauch-Blanda","entertainment",2.78,"1","Oakford","illinois",40.0994,-89.9601,530,"Transport planner",39.485073,-90.444795,0,56
"2019-07-01 00:53:30","fraud_Dach-Nader","misc_net",58.57,"1","Lowville","new york",43.7893,-75.4156,8830,"Theme park manager",44.616258,-76.220051,0,32
"2019-08-19 04:52:19","fraud_Dickinson Ltd","misc_pos",22.17,"0","Manley","nebraska",40.9207,-96.168,206,"Human resources officer",41.549584,-95.584616,0,56
"2020-04-25 23:14:11","fraud_Rau-Robel","kids_pets",109.12,"1","Meridian","texas",31.929,-97.6443,2526,"Phytotherapist",31.468098,-97.875531,0,53
"2019-08-26 11:05:17","fraud_McCullough LLC","misc_pos",102.06,"1","Rock Springs","wyoming",41.606,-109.23,27971,"Music therapist",41.204635,-109.897306,0,39
"2020-01-27 07:01:15","fraud_Wiza LLC","misc_pos",31.41,"1","Littleton","colorado",39.5994,-105.0044,320420,"Water engineer",40.495152,-105.941892,0,48
"2020-01-20 22:56:04","fraud_Christiansen-Gusikowski","misc_pos",33.42,"1","Washington",NA,38.9087,-77.0414,601723,"Prison officer",39.530867,-76.050834,0,37
"2020-06-14 12:29:49","fraud_Powlowski-Weimann","food_dining",1.17,"1","Marathon","texas",30.1886,-103.2214,498,"Lexicographer",31.020443,-102.814347,0,33
"2019-12-28 06:15:57","fraud_Kuhn Group","food_dining",41.94,"1","Blackville","south carolina",33.3645,-81.2718,4913,"Technical brewer",32.715214,-81.346707,0,57
"2019-09-23 16:30:30","fraud_Metz, Russel and Metz","kids_pets",18.28,"0","Monmouth Beach","new jersey",40.333,-73.9809,3279,"Health promotion specialist",40.257449,-73.533301,0,45
"2019-04-01 03:22:15","fraud_Greenholt, O'Hara and Balistreri","shopping_net",17.36,"0","Halma","minnesota",48.6669,-96.5969,140,"Embryologist, clinical",49.455048,-97.582475,0,82
"2020-02-07 00:33:54","fraud_Nienow, Ankunding and Collier","misc_pos",6.91,"1","Montrose","new york",41.2496,-73.9446,3487,"Race relations officer",42.213236,-73.46671,0,64
"2019-06-17 14:23:58","fraud_Corwin-Gorczany","misc_net",33.97,"0","Lake Jackson","texas",29.0393,-95.4401,28739,"Futures trader",28.058513,-94.945661,0,24
"2019-06-23 15:12:03","fraud_Roberts-Beahan","misc_pos",53.55,"1","Pembroke Township","illinois",41.0646,-87.5917,2135,"Psychotherapist, child",40.166565,-88.546272,0,19
"2020-06-02 12:55:33","fraud_Cummerata-Hilpert","entertainment",73.87,"0","Manderson","south dakota",43.3526,-102.5411,1126,"Volunteer coordinator",43.977367,-102.247375,0,43
"2019-05-12 08:16:06","fraud_Kiehn-Emmerich","grocery_pos",75.78,"1","Louisville","kentucky",38.2507,-85.7476,736284,"Engineering geologist",38.009829,-86.656514,0,71
"2019-12-03 09:41:57","fraud_Sawayn PLC","shopping_pos",7.85,"1","Blairstown","missouri",38.5319,-93.9221,467,"Agricultural consultant",37.781224,-94.428904,0,73
"2019-06-02 23:46:33","fraud_Gottlieb, Considine and Schultz","shopping_net",59.19,"0","Bessemer","alabama",33.3224,-86.9657,71463,"Radio broadcast assistant",33.497587,-87.777522,0,35
"2019-05-22 09:14:04","fraud_Cremin, Hamill and Reichel","misc_pos",29.25,"0","Premier","west virginia",37.3752,-81.6539,337,"Advice worker",37.960724,-81.621945,0,37
"2019-08-05 17:37:52","fraud_Stamm-Rodriguez","misc_pos",7.49,"1","Creola","ohio",39.3543,-82.503,321,"Copywriter, advertising",38.994273,-81.570652,0,44
"2020-03-03 19:30:43","fraud_Eichmann-Kilback","home",70.84,"0","Williams","indiana",38.7735,-86.6285,1735,"Financial adviser",38.921222,-86.242589,0,33
"2020-05-10 20:30:59","fraud_Lesch, D'Amore and Brown","food_dining",3.2,"0","Espanola","new mexico",35.9866,-106.0654,18408,"Historic buildings inspector/conservation officer",35.325896,-106.199672,0,51
"2019-12-15 23:47:32","fraud_Yost, Schamberger and Windler","kids_pets",35.62,"1","Goodrich","michigan",42.9147,-83.4845,6951,"Learning disability nurse",42.364902,-82.603753,0,38
"2020-06-20 01:29:42","fraud_Kovacek, Dibbert and Ondricka","grocery_pos",72.28,"1","Corona","california",33.8419,-117.6043,233717,"Wellsite geologist",34.764143,-118.076184,0,57
"2020-02-11 23:11:49","fraud_Kertzmann LLC","health_fitness",88.82,"1","Dunlevy","pennsylvania",40.1151,-79.8627,427,"Mining engineer",41.006531,-79.254156,0,73
"2020-03-26 21:15:10","fraud_Reilly LLC","home",39.63,"1","Barnstable","massachusetts",41.6983,-70.3001,1850,"Counselling psychologist",41.270325,-69.881729,0,60
"2019-05-23 15:05:02","fraud_Towne LLC","misc_pos",35.94,"1","Orient","washington",48.8878,-118.2105,149,"Special educational needs teacher",49.847557,-117.824129,0,45
"2019-08-08 14:16:22","fraud_Bauch-Blanda","entertainment",87.24,"0","Fulton","ohio",40.4971,-82.8342,267,"Facilities manager",39.997214,-83.067048,0,19
"2019-02-05 02:20:03","fraud_Kutch and Sons","grocery_pos",86.8,"0","Farmington","new york",42.958,-77.3083,10717,"Cytogeneticist",42.586823,-77.015426,0,71
"2019-06-02 00:00:50","fraud_Friesen-D'Amore","gas_transport",63.21,"1","Thomas","oklahoma",35.7382,-98.7388,1675,"Barrister",36.19531,-97.839807,0,37
"2019-05-25 20:33:46","fraud_Little, Gutmann and Lynch","shopping_net",5.67,"1","Sun City","california",33.7467,-117.1721,54287,"Designer, exhibition/display",34.412858,-116.514385,0,51
"2019-07-19 11:47:14","fraud_Kutch-Hegmann","grocery_net",60.37,"1","Walnut Ridge","arkansas",36.0244,-90.9288,7155,"Engineer, control and instrumentation",35.763808,-89.998187,0,46
"2019-01-13 16:25:16","fraud_Gutmann, McLaughlin and Wiza","home",191.38,"0","Clarinda","iowa",40.7491,-95.038,7297,"IT trainer",40.101337,-94.386744,0,33
"2019-08-26 19:33:24","fraud_Hoppe-Parisian","kids_pets",105.64,"1","Winslow","arkansas",35.8312,-94.1187,2786,"Musician",35.589288,-93.904226,0,58
"2019-12-21 09:04:02","fraud_Tillman, Dickinson and Labadie","gas_transport",57.78,"1","Greendale","wisconsin",42.9373,-87.9943,13973,"Logistics and distribution manager",42.308557,-87.888827,0,42
"2019-08-13 05:55:17","fraud_Koepp-Parker","grocery_pos",76.34,"1","Marietta","south carolina",35.0296,-82.5136,5648,"Museum/gallery exhibitions officer",34.82707,-83.214534,0,89
"2020-03-10 12:22:40","fraud_Wisozk and Sons","misc_pos",1.71,"0","Hudson","new york",42.247,-73.7552,17867,"Travel agency manager",42.671881,-73.374351,0,25
"2020-05-19 20:46:06","fraud_Hirthe-Beier","health_fitness",77.26,"0","Meadville","missouri",39.7795,-93.3014,964,"Tourist information centre manager",39.350231,-92.452094,0,49
"2019-09-29 05:31:54","fraud_Reichert, Shanahan and Hayes","shopping_net",85.83,"0","Lahoma","oklahoma",36.385,-98.0727,1078,"Podiatrist",37.141401,-97.499901,0,34
"2019-09-14 23:36:58","fraud_Gulgowski LLC","home",42.38,"0","Morrisdale","pennsylvania",41.0001,-78.2357,3688,"Advice worker",41.809199,-78.151794,0,50
"2019-11-30 21:11:48","fraud_Terry Ltd","home",65.06,"1","Randolph","ohio",41.0109,-81.2977,51,"Mechanical engineer",41.110679,-81.969923,0,63
"2019-08-04 00:50:53","fraud_Rowe, Batz and Goodwin","grocery_pos",149.08,"1","Comfort","west virginia",38.1372,-81.5962,630,"Fine artist",39.004459,-81.371721,0,64
"2019-11-11 01:28:53","fraud_Harber Inc","gas_transport",65.39,"0","Roseland","nebraska",40.4591,-98.5551,463,"Nurse, mental health",39.514709,-98.144137,0,75
"2019-06-19 02:11:59","fraud_Bernhard Inc","gas_transport",78.04,"1","Sturgis","mississippi",33.357,-89.0473,1923,"Medical physicist",33.495905,-89.948559,0,64
"2020-04-09 14:24:51","fraud_Ledner, Hartmann and Feest","health_fitness",65.75,"0","Mesa","idaho",44.6255,-116.4493,129,"Cartographer",45.174866,-115.465999,0,58
"2019-04-06 01:26:51","fraud_Eichmann-Russel","misc_pos",21.06,"1","Chatham","new york",42.3496,-73.5873,4015,"Human resources officer",41.426508,-73.713148,0,52
"2019-06-21 07:07:22","fraud_Yost, Block and Koepp","misc_pos",2.12,"1","Harwood","maryland",38.8582,-76.6145,3289,"Quantity surveyor",38.415933,-76.40742,0,90
"2020-01-06 19:29:09","fraud_Hoppe-Parisian","kids_pets",16.72,"0","Luray","missouri",40.4931,-91.8912,519,"Town planner",40.217347,-92.486646,0,58
"2020-04-27 20:56:51","fraud_Hickle Group","shopping_pos",3.1,"1","Tyler","texas",32.2768,-95.3031,144160,"Sports development officer",31.515237,-94.371218,0,39
"2019-06-15 22:55:05","fraud_Keeling-Crist","misc_pos",8.51,"1","Brunson","south carolina",32.9413,-81.1807,1725,"Social researcher",33.89491,-80.872925,0,49
"2019-01-03 08:58:37","fraud_Schaefer, McGlynn and Bosco","gas_transport",66,"0","Smackover","arkansas",33.3398,-92.7442,2501,"Financial adviser",33.753827,-91.931254,0,37
"2019-05-26 19:33:32","fraud_Ziemann-Waters","health_fitness",74.26,"0","Cazenovia","wisconsin",43.4987,-90.2796,1360,"Occupational hygienist",42.724625,-90.357446,0,39
"2019-04-30 12:23:18","fraud_Block-Hauck","travel",477.06,"0","Nazareth","texas",34.5444,-102.1069,686,"Petroleum engineer",34.496609,-101.519236,0,43
"2019-06-29 00:27:09","fraud_Brekke and Sons","gas_transport",89.47,"1","Heislerville","new jersey",39.224,-74.9942,526,"Exercise physiologist",39.5774,-74.680968,0,83
"2019-11-09 03:15:28","fraud_Haley Group","misc_pos",171.45,"1","Tiptonville","tennessee",36.3846,-89.4649,5577,"Geochemist",35.407892,-89.337852,0,59
"2019-08-17 16:36:37","fraud_Fisher-Schowalter","shopping_net",1.37,"1","Cottekill","new york",41.8467,-74.1038,722,"Comptroller",42.231181,-75.034871,0,33
"2019-09-13 08:59:49","fraud_Tromp, Kerluke and Glover","grocery_net",57.15,"1","Notrees","texas",31.8599,-102.7413,23,"Cytogeneticist",31.914909,-102.880686,0,54
"2019-05-30 18:09:22","fraud_Waelchi-Wolf","kids_pets",26.49,"1","Brandon","vermont",43.8065,-73.0882,5895,"Scientist, marine",43.780681,-73.824748,0,48
"2020-04-11 09:53:20","fraud_Heller, Gutmann and Zieme","grocery_pos",79.58,"0","Harrington Park","new jersey",40.9918,-73.98,4664,"Radiographer, diagnostic",40.119888,-73.825961,0,58
"2019-10-03 09:21:11","fraud_Lynch Ltd","shopping_pos",113.47,"0","Pointe Aux Pins","michigan",45.7549,-84.447,95,"Electrical engineer",46.015211,-85.052466,0,30
"2019-03-30 22:22:23","fraud_Lynch-Wisozk","home",2.29,"0","Harrodsburg","indiana",39.013,-86.5457,76,"Social researcher",38.465778,-85.974268,0,68
"2019-03-16 20:41:42","fraud_Terry-Huel","shopping_net",5.45,"0","Oconto Falls","wisconsin",44.8755,-88.1555,5548,"Mining engineer",44.780027,-88.052334,0,48
"2019-07-07 20:27:34","fraud_Daugherty-Thompson","food_dining",68.02,"0","Hazel","kentucky",36.5422,-88.3319,1480,"Designer, interior/spatial",35.898877,-87.412201,0,49
"2019-10-07 18:40:36","fraud_Bradtke, Torp and Bahringer","personal_care",39.24,"0","Mooresville","north carolina",35.584,-80.8685,69793,"Control and instrumentation engineer",36.505225,-80.337131,0,70
"2020-05-10 06:53:33","fraud_McGlynn-Heathcote","misc_net",23.81,"1","Bauxite","arkansas",34.5091,-92.4828,4074,"Scientist, audiological",33.692549,-92.477689,0,48
"2019-08-12 21:29:26","fraud_Torphy-Goyette","shopping_pos",144.89,"0","Westport","kentucky",38.4921,-85.4524,564,"Pensions consultant",39.057254,-84.686112,0,27
"2019-12-22 01:07:51","fraud_Heidenreich PLC","grocery_pos",129.55,"1","Wilton","north dakota",47.1709,-100.7944,1190,"Designer, ceramics/pottery",47.749347,-101.116284,0,75
"2019-02-24 06:17:14","fraud_Watsica, Haag and Considine","shopping_pos",6.27,"1","Holstein","nebraska",40.4542,-98.6538,331,"Telecommunications researcher",40.97659,-99.645007,0,73
"2019-07-05 05:32:09","fraud_Baumbach, Hodkiewicz and Walsh","shopping_pos",128.31,"0","West Hartford","vermont",43.7185,-72.4439,140,"Development worker, community",43.244575,-72.677257,0,34
"2020-04-18 20:21:38","fraud_Stanton, Jakubowski and Baumbach","shopping_net",6.99,"1","Bellmore","new york",40.6729,-73.5365,34496,"Librarian, public",41.030496,-72.771555,0,53
"2019-01-17 22:21:08","fraud_McCullough, Hudson and Schuster","food_dining",98.27,"0","West Harrison","new york",41.0592,-73.7395,11250,"Lexicographer",40.932569,-73.769059,0,46
"2020-01-23 12:47:35","fraud_Zboncak LLC","food_dining",9.84,"1","Indianapolis","indiana",39.849,-86.272,910148,"Firefighter",40.046795,-86.214,0,48
"2019-06-20 02:49:46","fraud_Turner, Ruecker and Parisian","misc_pos",34.39,"0","Manderson","south dakota",43.3526,-102.5411,1126,"Volunteer coordinator",43.642407,-102.692102,0,43
"2019-10-20 15:19:59","fraud_Roob-Okuneva","health_fitness",16.93,"0","Lonsdale","minnesota",44.4477,-93.4252,5211,"Chief Strategy Officer",44.983592,-94.338172,0,37
"2019-05-28 20:31:13","fraud_Kautzer and Sons","personal_care",47.77,"1","Hopkins","south carolina",33.9349,-80.8449,13717,"Chiropodist",34.83183,-80.562614,0,74
"2020-05-12 16:35:09","fraud_Champlin, Rolfson and Connelly","travel",7.99,"1","Mendon","utah",41.71,-111.9817,2078,"Scientist, audiological",41.897432,-111.979338,0,60
"2020-06-02 17:20:25","fraud_Schuppe-Schuppe","food_dining",3.62,"0","New Holstein","wisconsin",43.9446,-88.0911,5196,"Child psychotherapist",43.422316,-88.22009,0,46
"2019-11-01 19:17:26","fraud_Runte, Green and Emard","health_fitness",69.61,"1","Mc Clellandtown","pennsylvania",39.8882,-79.8694,2379,"Sales professional, IT",39.227308,-80.06524,0,53
"2020-01-22 06:26:03","fraud_Berge LLC","gas_transport",51.55,"0","Thornville","ohio",39.8974,-82.4071,9051,"Audiological scientist",39.757337,-82.210764,0,41
"2019-04-04 06:59:23","fraud_Schaefer, McGlynn and Bosco","gas_transport",50.5,"1","Mulberry Grove","illinois",38.9311,-89.2463,1810,"Race relations officer",39.435658,-88.875072,0,49
"2019-09-28 09:47:28","fraud_McCullough LLC","misc_pos",150.94,"1","Knoxville","tennessee",35.9335,-84.1481,391389,"Designer, industrial/product",36.240209,-84.394762,0,29
"2019-09-08 16:30:21","fraud_Wuckert, Wintheiser and Friesen","home",198.13,"1","Blackville","south carolina",33.3645,-81.2718,4913,"Technical brewer",32.507525,-80.287363,0,57
"2019-07-08 22:52:17","fraud_Stanton, Jakubowski and Baumbach","shopping_net",23.99,"1","Roma","texas",26.4215,-99.0025,18128,"IT trainer",25.841434,-98.331984,0,33
"2019-10-21 16:40:34","fraud_Medhurst, Cartwright and Ebert","personal_care",2.51,"1","Downsville","new york",42.0716,-75.0152,1228,"Psychotherapist, child",42.090324,-74.204918,0,34
"2019-11-10 09:43:26","fraud_Bernier, Streich and Jewess","grocery_net",82.61,"0","Riverton","wyoming",43.0351,-108.2024,19408,"Lecturer, higher education",42.318011,-107.386513,0,30
"2019-08-11 00:08:19","fraud_Koepp-Witting","grocery_pos",118.82,"0","South Londonderry","vermont",43.1699,-72.8515,828,"Scientific laboratory technician",42.594911,-73.577536,0,66
"2019-09-28 03:31:45","fraud_Pagac LLC","shopping_pos",6.75,"1","Sterling City","texas",31.8351,-101.0017,1143,"Scientist, biomedical",32.669634,-100.132219,0,61
"2020-05-22 23:05:31","fraud_Flatley Group","misc_pos",88.91,"0","Heidelberg","mississippi",31.882,-88.9981,4573,"Exhibitions officer, museum/gallery",31.121955,-89.768918,0,36
"2019-12-30 01:28:04","fraud_Vandervort-Funk","grocery_pos",99.25,"0","Lamberton","minnesota",44.2378,-95.2739,1507,"Land/geomatics surveyor",44.835024,-95.162241,0,30
"2019-12-24 03:08:28","fraud_Goyette Inc","shopping_net",92.74,"0","Saxon","wisconsin",46.4959,-90.4383,795,"Television/film/video producer",46.408978,-89.606077,0,37
"2019-06-20 18:05:13","fraud_Schoen-Quigley","kids_pets",143.66,"0","Maria Stein","ohio",40.4062,-84.5076,2274,"Designer, television/film set",41.274203,-85.436399,0,80
"2020-03-10 18:20:42","fraud_Haag-Blanda","food_dining",2.61,"1","Edisto Island","south carolina",32.5486,-80.307,2408,"Sales professional, IT",33.209405,-80.842611,0,26
"2019-12-31 03:33:22","fraud_Herman, Treutel and Dickens","misc_net",58.79,"1","Napa","california",38.4549,-122.2564,94014,"Airline pilot",37.674944,-121.301783,0,38
"2019-08-11 19:59:09","fraud_Metz, Russel and Metz","kids_pets",68.94,"1","Esbon","kansas",39.7562,-98.4462,242,"Tourism officer",40.07727,-98.735934,0,36
"2019-09-19 13:14:48","fraud_Johnston-Casper","travel",3.69,"1","Spencer","south dakota",43.7557,-97.5936,343,"Development worker, international aid",43.657624,-97.863656,0,51
"2019-12-03 08:12:17","fraud_Hudson-Ratke","grocery_pos",81.78,"0","Lubbock","texas",33.5466,-101.8871,254282,"Doctor, general practice",32.836388,-101.149148,0,72
"2019-05-05 23:07:39","fraud_Leannon-Nikolaus","travel",6.9,"1","Cuthbert","georgia",31.7706,-84.7936,5726,"Fitness centre manager",31.665874,-84.091795,0,76
"2019-08-11 12:04:24","fraud_Kutch-Ferry","home",185.38,"0","Marienville","pennsylvania",41.4622,-79.1306,4172,"Copywriter, advertising",42.417823,-79.91708,0,61
"2020-06-01 14:01:06","fraud_Runte, Green and Emard","health_fitness",42.6,"0","Canton","ohio",40.8027,-81.3739,192805,"Building control surveyor",40.15235,-81.566544,0,60
"2019-02-24 17:32:29","fraud_Reynolds-Schinner","misc_pos",27.18,"1","Rocky Mount","missouri",38.2911,-92.7059,1847,"Tax inspector",38.696233,-91.939716,0,35
